image_0.png,0.7821,8.295445035357998,2.205309608624718
image_1.png,0.6901,2.16862221796682,3.5318828163878386
image_2.png,0.1971,0.0025210082660394252,339.2090594272032
image_3.png,0.3980,0.0008515490393212933,476.7411729603277
image_4.png,0.5590,3.1535543816393923,4.694168190363939
image_5.png,0.3958,0.04794264479932658,37.26857366017415
image_6.png,0.3170,0.0002075354698340556,830.2182620695538
image_7.png,0.6940,3.4502719568787343,3.465606185472207
image_8.png,0.6404,1.9245860275142124,4.322261251029502
image_9.png,0.4320,0.013723698372602731,136.6355327929209
image_10.png,0.5312,1.5064757037457153,7.37086140311175
image_11.png,0.5964,3.7723131813333444,5.129995620774769
image_12.png,0.4807,0.5613394585624517,10.455537753746961
image_13.png,0.2348,0.0016141000970990348,402.5331477240882
image_14.png,0.6486,5.853079847118902,3.1055454521557877
image_15.png,0.2441,0.011443310936779723,142.36036555345387
image_16.png,0.3279,0.014995893109556605,157.382562835365
image_17.png,0.2253,0.027013767935521512,131.52183176322856
image_18.png,0.4393,0.6397756927353326,17.118755103650308
image_19.png,0.2418,0.006115885452222066,167.2874058144611
image_20.png,0.7893,18.70097520585817,1.6791739543095663
image_21.png,0.3805,0.0034867472044471546,309.7753051552264
image_22.png,0.2246,0.06193011417605357,75.28079222107382
image_23.png,0.7278,4.735207083587139,3.0301830194521377
image_24.png,0.2915,0.04359994676595158,53.49948108838792
image_25.png,0.2609,0.4787542757280752,21.797287344106742
image_26.png,0.7628,5.427202854599577,2.840503517686943
image_27.png,0.6845,4.702833902059618,2.843530922552342
image_28.png,0.7867,8.456126890539482,2.2766165626059296
image_29.png,0.6954,2.539584922274087,3.7099788402772482
image_30.png,0.1750,0.05676930061098964,85.51921215381469
image_31.png,0.5329,2.443987496143604,5.257975397192072
image_32.png,0.6058,2.3255468684456115,4.379002798691302
image_33.png,0.3148,0.0008782530171795919,468.2339943831117
image_34.png,0.3964,0.0015274904169924781,361.4166161058152
image_35.png,0.2081,0.014247992016276684,179.18403981895497
image_36.png,0.2714,0.007539056562745698,167.62435685852776
image_37.png,0.4957,1.983966390129262,7.143854967009644
image_38.png,0.3187,-1.1352526025729783e-13,-317572368966746.9
image_39.png,0.6222,1.9763003994570014,4.44722549631748
image_40.png,0.7175,3.7628359156253897,3.2569308871454337
image_41.png,0.4616,1.0818148334451452,9.958091920606007
image_42.png,0.5038,0.31679150737629336,12.928062398039081
image_43.png,0.2224,0.0008983173001670569,602.9139134668806
image_44.png,0.6041,2.787841038382489,5.493925612782227
image_45.png,0.6486,4.937192565652302,3.0729911827977334
image_46.png,0.4484,0.5481551359246216,21.69245292156137
image_47.png,0.7682,3.95530567085285,2.9336377234650555
image_48.png,0.6981,5.309972700698702,2.55877077542145
image_49.png,0.2457,0.007786604864981385,202.5387389279373
image_50.png,0.2618,0.000563902928504247,647.6521565623651
image_51.png,0.2675,0.0036122306539374412,299.46689103623874
image_52.png,0.5527,1.7363450450209126,6.394438367231633
image_53.png,0.6109,2.821542166540566,4.591836912674577
image_54.png,0.3959,0.12152951111875179,39.10370958647223
image_55.png,0.1852,1.4593108091240984e-15,-3116178870486204.0
